73.750	629.331056
73.800	630.700000
73.850	631.529101
73.900	631.980000
73.950	632.391291
74.000	632.760000
74.050	633.036987
74.100	633.330000
74.150	633.743262
74.200	634.210000
74.250	634.637467
74.300	635.000000
74.350	635.321872
74.400	635.760000
74.450	636.408797
74.500	636.980000
74.550	637.239192
74.600	637.550000
74.650	638.254436
74.700	639.010000
74.750	639.446812
74.800	639.770000
74.850	640.234564
74.900	640.720000
74.950	641.093683
75.000	641.550000
75.050	642.259456
75.100	642.970000
75.150	643.400995
75.200	643.580000
75.250	643.646564
75.300	643.880000
75.350	644.483998
75.400	645.220000
75.450	645.794945
75.500	646.140000
75.550	646.293723
75.600	646.500000
75.650	646.958911
75.700	647.490000
75.750	647.881881
75.800	648.180000
75.850	648.472315
75.900	648.760000
75.950	649.037609
76.000	649.360000
76.050	649.768500
76.100	650.190000
76.150	650.568390
76.200	651.030000
76.250	651.655440
76.300	652.160000
76.350	652.317349
76.400	652.500000
